n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
314,7.85,5.667103371e-23,4.218621124e-23,nan,nan,nan,nan
315,7.875,6.819387429e-23,3.970466940e-23,nan,nan,nan,nan
316,7.9,6.819387429e-23,4.632211430e-23,nan,nan,nan,nan
317,7.925,7.481131919e-23,5.293955920e-23,nan,nan,nan,nan
318,7.95,9.466365389e-23,6.617444900e-23,nan,nan,nan,nan
319,7.975,1.078985437e-22,4.153062004e-23,nan,nan,nan,nan
320,8,1.078985437e-22,6.617444900e-23,nan,nan,nan,nan
321,8.025,1.012810988e-22,5.293955920e-23,nan,nan,nan,nan
322,8.05,1.078985437e-22,5.624828165e-23,nan,nan,nan,nan
323,8.075,1.145159886e-22,6.617444900e-23,nan,nan,nan,nan
324,8.1,8.804620899e-23,6.153617406e-23,nan,nan,nan,nan
325,8.125,6.460689853e-23,5.293955920e-23,nan,nan,nan,nan
326,8.15,7.122434343e-23,5.551170732e-23,nan,nan,nan,nan
327,8.175,8.708012626e-23,5.293955920e-23,nan,nan,nan,nan
328,8.2,1.003150161e-22,5.293955920e-23,nan,nan,nan,nan
329,8.225,1.003150161e-22,7.940933881e-23,nan,nan,nan,nan
330,8.25,9.769412303e-23,6.617444900e-23,nan,nan,nan,nan
331,8.275,1.078993609e-22,7.940933881e-23,nan,nan,nan,nan
332,8.3,1.608389201e-22,9.264422861e-23,nan,nan,nan,nan
333,8.325,1.211342507e-22,1.058791184e-22,nan,nan,nan,nan
334,8.35,1.337644141e-22,1.852884572e-22,nan,nan,nan,nan
335,8.375,1.469993039e-22,1.125107685e-22,nan,nan,nan,nan
336,8.4,1.836826222e-22,1.181778886e-22,nan,nan,nan,nan
337,8.425,2.233872916e-22,1.058791184e-22,nan,nan,nan,nan
338,8.45,2.366221814e-22,7.940933881e-23,nan,nan,nan,nan
339,8.475,2.366221814e-22,1.058791184e-22,nan,nan,nan,nan
340,8.5,2.793482019e-22,1.588186776e-22,nan,nan,nan,nan
341,8.525,2.661133121e-22,1.323488980e-22,nan,nan,nan,nan
342,8.55,1.867039733e-22,1.191140082e-22,nan,nan,nan,nan
343,8.575,2.101524018e-22,2.117582368e-22,nan,nan,nan,nan
344,8.6,2.233872916e-22,1.852884572e-22,nan,nan,nan,nan
345,8.625,2.264086427e-22,1.588186776e-22,nan,nan,nan,nan
346,8.65,2.131737529e-22,2.249931266e-22,nan,nan,nan,nan
347,8.675,3.051428353e-22,2.646977960e-22,nan,nan,nan,nan
348,8.7,3.051428353e-22,1.615394857e-22,nan,nan,nan,nan
349,8.725,1.989460991e-22,2.117582368e-22,nan,nan,nan,nan
350,8.75,2.681501103e-22,3.705769144e-22,nan,nan,nan,nan
351,8.775,2.764733788e-22,1.852884572e-22,nan,nan,nan,nan
352,8.8,2.786730557e-22,2.560965411e-22,nan,nan,nan,nan
353,8.825,2.930506020e-22,3.176373552e-22,nan,nan,nan,nan
354,8.85,3.366139831e-22,3.176373552e-22,nan,nan,nan,nan
355,8.875,5.483722199e-22,2.814535439e-22,nan,nan,nan,nan
356,8.9,6.542513383e-22,2.837902180e-22,nan,nan,nan,nan
357,8.925,6.542513383e-22,2.646977960e-22,nan,nan,nan,nan
358,8.95,7.336606771e-22,2.514629062e-22,nan,nan,nan,nan
359,8.975,7.336606771e-22,3.176373552e-22,nan,nan,nan,nan
360,9,6.807211179e-22,3.176373552e-22,nan,nan,nan,nan
361,9.025,7.256762423e-22,3.176373552e-22,nan,nan,nan,nan
362,9.05,6.727366831e-22,3.176373552e-22,nan,nan,nan,nan
363,9.075,5.668575647e-22,4.235164736e-22,nan,nan,nan,nan
364,9.1,4.954326607e-22,4.235164736e-22,nan,nan,nan,nan
365,9.125,4.689628811e-22,4.235164736e-22,nan,nan,nan,nan
366,9.15,5.849035038e-22,5.293955920e-22,nan,nan,nan,nan
367,9.175,6.907826222e-22,5.293955920e-22,nan,nan,nan,nan
368,9.2,5.401043887e-22,6.882142696e-22,nan,nan,nan,nan
369,9.225,5.585220979e-22,6.617444900e-22,nan,nan,nan,nan
370,9.25,6.732773096e-22,5.583542941e-22,nan,nan,nan,nan
371,9.275,8.850355464e-22,6.352747104e-22,nan,nan,nan,nan
372,9.3,7.498300635e-22,5.293955920e-22,nan,nan,nan,nan
373,9.325,7.585731480e-22,4.983878332e-22,nan,nan,nan,nan
374,9.35,8.644522664e-22,4.776557357e-22,nan,nan,nan,nan
375,9.375,1.067467419e-21,5.029258124e-22,nan,nan,nan,nan
376,9.4,1.067467419e-21,3.880598756e-22,nan,nan,nan,nan
377,9.425,1.182089622e-21,7.676236084e-22,nan,nan,nan,nan
378,9.45,1.393847858e-21,6.700162962e-22,nan,nan,nan,nan
379,9.475,1.393847858e-21,5.293955920e-22,nan,nan,nan,nan
380,9.5,1.182089622e-21,6.367057449e-22,nan,nan,nan,nan
381,9.525,1.510192953e-21,6.352747104e-22,nan,nan,nan,nan
382,9.55,1.827830309e-21,1.270549421e-21,nan,nan,nan,nan
383,9.575,1.404313835e-21,1.270549421e-21,nan,nan,nan,nan
