n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
244,6.1,1.917802202e-25,5.686866711e-25,nan,nan,nan,nan
245,6.125,1.881150075e-25,6.203854594e-25,nan,nan,nan,nan
246,6.15,3.699054107e-25,7.237830360e-25,nan,nan,nan,nan
247,6.175,3.068590151e-25,7.754818243e-25,nan,nan,nan,nan
248,6.2,3.457861391e-25,7.754818243e-25,nan,nan,nan,nan
249,6.225,2.657672074e-25,8.271806126e-25,nan,nan,nan,nan
250,6.25,2.651518496e-25,1.033975766e-24,nan,nan,nan,nan
251,6.275,4.245263907e-25,1.240770919e-24,nan,nan,nan,nan
252,6.3,2.873907248e-25,1.344168495e-24,nan,nan,nan,nan
253,6.325,3.814998376e-25,1.240770919e-24,nan,nan,nan,nan
254,6.35,4.164356437e-25,1.137373342e-24,nan,nan,nan,nan
255,6.375,4.468848470e-25,1.240770919e-24,nan,nan,nan,nan
256,6.4,5.873143960e-25,1.240770919e-24,nan,nan,nan,nan
257,6.425,4.564032000e-25,9.305781891e-25,nan,nan,nan,nan
258,6.45,4.634327682e-25,9.305781891e-25,nan,nan,nan,nan
259,6.475,4.504929175e-25,1.240770919e-24,nan,nan,nan,nan
260,6.5,4.935820517e-25,1.240770919e-24,nan,nan,nan,nan
261,6.525,4.757287052e-25,1.033975766e-24,nan,nan,nan,nan
262,6.55,4.916373126e-25,1.550963649e-24,nan,nan,nan,nan
263,6.575,6.775748241e-25,1.861156378e-24,nan,nan,nan,nan
264,6.6,7.723316779e-25,1.654361225e-24,nan,nan,nan,nan
265,6.625,6.438219344e-25,1.654361225e-24,nan,nan,nan,nan
266,6.65,6.520506937e-25,2.067951531e-24,nan,nan,nan,nan
267,6.675,6.591646027e-25,2.274746685e-24,nan,nan,nan,nan
268,6.7,9.395671210e-25,2.481541838e-24,nan,nan,nan,nan
269,6.725,7.526843120e-25,2.895132144e-24,nan,nan,nan,nan
270,6.75,7.949648818e-25,3.101927297e-24,nan,nan,nan,nan
271,6.775,9.364712540e-25,3.101927297e-24,nan,nan,nan,nan
272,6.8,1.097524785e-24,3.308722450e-24,nan,nan,nan,nan
273,6.825,8.997033653e-25,3.722312756e-24,nan,nan,nan,nan
274,6.85,9.457833195e-25,3.308722450e-24,nan,nan,nan,nan
275,6.875,9.038045991e-25,3.308722450e-24,nan,nan,nan,nan
276,6.9,1.056208415e-24,3.101927297e-24,nan,nan,nan,nan
277,6.925,1.267168712e-24,3.515517603e-24,nan,nan,nan,nan
278,6.95,1.663504219e-24,3.722312756e-24,nan,nan,nan,nan
279,6.975,3.310210148e-24,4.549493369e-24,nan,nan,nan,nan
280,7,4.870252738e-24,7.134432783e-24,nan,nan,nan,nan
