n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
274,3.425,3.486021352e-25,5.945360653e-25,nan,nan,nan,nan
275,3.4375,3.518333094e-25,6.462348536e-25,nan,nan,nan,nan
276,3.45,3.453709609e-25,6.850089448e-25,nan,nan,nan,nan
277,3.4625,3.744515293e-25,7.108583389e-25,nan,nan,nan,nan
278,3.475,3.938385749e-25,7.108583389e-25,nan,nan,nan,nan
279,3.4875,3.928856036e-25,7.367077331e-25,nan,nan,nan,nan
280,3.5,4.058103007e-25,7.884065213e-25,nan,nan,nan,nan
281,3.5125,4.293814919e-25,8.142559155e-25,nan,nan,nan,nan
282,3.525,4.348908691e-25,8.013312184e-25,nan,nan,nan,nan
283,3.5375,4.284285205e-25,8.401053096e-25,nan,nan,nan,nan
284,3.55,4.542779147e-25,8.530300067e-25,nan,nan,nan,nan
285,3.5625,4.865896574e-25,9.047287950e-25,nan,nan,nan,nan
286,3.575,4.833584831e-25,9.305781891e-25,nan,nan,nan,nan
287,3.5875,4.725790947e-25,9.564275833e-25,nan,nan,nan,nan
288,3.6,5.322192103e-25,9.822769774e-25,nan,nan,nan,nan
289,3.6125,5.483750817e-25,9.435028862e-25,nan,nan,nan,nan
290,3.625,5.354503846e-25,9.822769774e-25,nan,nan,nan,nan
291,3.6375,5.380008961e-25,1.085674554e-24,nan,nan,nan,nan
292,3.65,5.476944189e-25,1.111523948e-24,nan,nan,nan,nan
293,3.6625,5.587601153e-25,1.137373342e-24,nan,nan,nan,nan
294,3.675,5.842629748e-25,1.201996828e-24,nan,nan,nan,nan
295,3.6875,6.187802528e-25,1.279545010e-24,nan,nan,nan,nan
296,3.7,6.165747175e-25,1.318319101e-24,nan,nan,nan,nan
297,3.7125,6.294994145e-25,1.344168495e-24,nan,nan,nan,nan
298,3.725,6.941228999e-25,1.421716678e-24,nan,nan,nan,nan
299,3.7375,7.135099455e-25,1.395867284e-24,nan,nan,nan,nan
300,3.75,6.583261004e-25,1.344168495e-24,nan,nan,nan,nan
301,3.7625,6.971001916e-25,1.421716678e-24,nan,nan,nan,nan
302,3.775,7.164872372e-25,1.421716678e-24,nan,nan,nan,nan
303,3.7875,7.393593396e-25,1.421716678e-24,nan,nan,nan,nan
304,3.8,7.533721045e-25,1.499264860e-24,nan,nan,nan,nan
305,3.8125,7.811107225e-25,1.550963649e-24,nan,nan,nan,nan
306,3.825,7.552613284e-25,1.447566072e-24,nan,nan,nan,nan
307,3.8375,7.358742828e-25,1.473415466e-24,nan,nan,nan,nan
308,3.85,8.172108501e-25,1.473415466e-24,nan,nan,nan,nan
309,3.8625,8.179955899e-25,1.525114254e-24,nan,nan,nan,nan
310,3.875,8.050708928e-25,1.421716678e-24,nan,nan,nan,nan
311,3.8875,9.076837296e-25,1.460490769e-24,nan,nan,nan,nan
312,3.9,9.141460781e-25,1.550963649e-24,nan,nan,nan,nan
313,3.9125,8.873220223e-25,1.693135316e-24,nan,nan,nan,nan
314,3.925,9.777949018e-25,1.822382287e-24,nan,nan,nan,nan
315,3.9375,1.061805433e-24,1.964553955e-24,nan,nan,nan,nan
316,3.95,1.084821266e-24,2.042102137e-24,nan,nan,nan,nan
317,3.9625,1.123595357e-24,2.119650320e-24,nan,nan,nan,nan
318,3.975,1.136520054e-24,2.248897290e-24,nan,nan,nan,nan
319,3.9875,1.210439449e-24,2.403993655e-24,nan,nan,nan,nan
320,4,1.278691722e-24,2.455692444e-24,nan,nan,nan,nan
321,4.0125,1.330390510e-24,2.378144261e-24,nan,nan,nan,nan
322,4.025,1.343315207e-24,2.481541838e-24,nan,nan,nan,nan
323,4.0375,1.395013996e-24,2.584939414e-24,nan,nan,nan,nan
324,4.05,1.446712784e-24,2.610788808e-24,nan,nan,nan,nan
325,4.0625,1.399583471e-24,2.791734567e-24,nan,nan,nan,nan
326,4.075,1.464206956e-24,2.843433356e-24,nan,nan,nan,nan
327,4.0875,1.524260966e-24,2.869282750e-24,nan,nan,nan,nan
328,4.1,1.604786049e-24,2.895132144e-24,nan,nan,nan,nan
329,4.1125,1.643560140e-24,2.946830932e-24,nan,nan,nan,nan
330,4.125,1.641063716e-24,2.998529721e-24,nan,nan,nan,nan
331,4.1375,1.718611898e-24,3.179475480e-24,nan,nan,nan,nan
332,4.15,1.692762504e-24,3.360421238e-24,nan,nan,nan,nan
333,4.1625,1.744461292e-24,3.670613968e-24,nan,nan,nan,nan
334,4.175,1.797128358e-24,3.722312756e-24,nan,nan,nan,nan
335,4.1875,1.835902449e-24,3.825710333e-24,nan,nan,nan,nan
336,4.2,1.938331749e-24,3.980806698e-24,nan,nan,nan,nan
337,4.2125,1.977105840e-24,3.929107910e-24,nan,nan,nan,nan
338,4.225,1.933075662e-24,4.084204274e-24,nan,nan,nan,nan
339,4.2375,2.061967776e-24,4.239300639e-24,nan,nan,nan,nan
340,4.25,2.217064141e-24,4.239300639e-24,nan,nan,nan,nan
341,4.2625,2.307891877e-24,4.135903063e-24,nan,nan,nan,nan
342,4.275,2.307891877e-24,4.394397004e-24,nan,nan,nan,nan
343,4.2875,2.282042483e-24,4.601192157e-24,nan,nan,nan,nan
344,4.3,2.333741272e-24,4.549493369e-24,nan,nan,nan,nan
345,4.3125,2.411289454e-24,4.652890946e-24,nan,nan,nan,nan
346,4.325,2.437138848e-24,4.704589734e-24,nan,nan,nan,nan
347,4.3375,2.411289454e-24,4.549493369e-24,nan,nan,nan,nan
348,4.35,2.359590666e-24,4.549493369e-24,nan,nan,nan,nan
349,4.3625,2.440037814e-24,4.652890946e-24,nan,nan,nan,nan
350,4.375,2.465887208e-24,4.704589734e-24,nan,nan,nan,nan
351,4.3875,2.450884893e-24,4.497794581e-24,nan,nan,nan,nan
352,4.4,2.670604743e-24,4.756288522e-24,nan,nan,nan,nan
353,4.4125,2.761077623e-24,5.014782464e-24,nan,nan,nan,nan
354,4.425,2.838625805e-24,5.221577617e-24,nan,nan,nan,nan
355,4.4375,2.993722170e-24,5.480071558e-24,nan,nan,nan,nan
356,4.45,3.174667929e-24,5.686866711e-24,nan,nan,nan,nan
357,4.4625,3.355613688e-24,6.152155806e-24,nan,nan,nan,nan
358,4.475,3.433161871e-24,6.617444900e-24,nan,nan,nan,nan
359,4.4875,3.517683556e-24,6.927637630e-24,nan,nan,nan,nan
360,4.5,3.646930527e-24,6.927637630e-24,nan,nan,nan,nan
361,4.5125,3.853725680e-24,6.824240054e-24,nan,nan,nan,nan
362,4.525,3.931273862e-24,7.031035207e-24,nan,nan,nan,nan
363,4.5375,3.857368229e-24,7.444625513e-24,nan,nan,nan,nan
364,4.55,4.153636796e-24,7.858215819e-24,nan,nan,nan,nan
365,4.5625,4.231184979e-24,8.065010972e-24,nan,nan,nan,nan
366,4.575,4.197241732e-24,8.271806126e-24,nan,nan,nan,nan
367,4.5875,4.306292197e-24,8.685396432e-24,nan,nan,nan,nan
368,4.6,4.662530827e-24,8.892191585e-24,nan,nan,nan,nan
369,4.6125,4.972723557e-24,8.581998855e-24,nan,nan,nan,nan
370,4.625,4.869325980e-24,9.098986738e-24,nan,nan,nan,nan
371,4.6375,4.784773626e-24,9.615974621e-24,nan,nan,nan,nan
372,4.65,4.991568779e-24,1.002956493e-23,nan,nan,nan,nan
373,4.6625,5.094966356e-24,1.033975766e-23,nan,nan,nan,nan
374,4.675,5.301761509e-24,1.044315523e-23,nan,nan,nan,nan
375,4.6875,5.560255450e-24,1.106354069e-23,nan,nan,nan,nan
376,4.7,5.663653027e-24,1.178732373e-23,nan,nan,nan,nan
377,4.7125,5.818749392e-24,1.230431161e-23,nan,nan,nan,nan
378,4.725,5.976152506e-24,1.251110676e-23,nan,nan,nan,nan
