n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
369,9.225,3.786586166e-06,3.240689628e-06,nan,nan,nan,nan
370,9.25,3.917547843e-06,3.351922265e-06,nan,nan,nan,nan
371,9.275,4.052716780e-06,3.466698422e-06,nan,nan,nan,nan
372,9.3,4.192216240e-06,3.585120936e-06,nan,nan,nan,nan
373,9.325,4.336172696e-06,3.707295303e-06,nan,nan,nan,nan
374,9.35,4.484715903e-06,3.833329720e-06,nan,nan,nan,nan
375,9.375,4.637978961e-06,3.963335120e-06,nan,nan,nan,nan
376,9.4,4.796098362e-06,4.097425232e-06,nan,nan,nan,nan
377,9.425,4.959214065e-06,4.235716652e-06,nan,nan,nan,nan
378,9.45,5.127469589e-06,4.378328912e-06,nan,nan,nan,nan
379,9.475,5.301012092e-06,4.525384536e-06,nan,nan,nan,nan
380,9.5,5.479992433e-06,4.677009076e-06,nan,nan,nan,nan
381,9.525,5.664565229e-06,4.833331185e-06,nan,nan,nan,nan
382,9.55,5.854888939e-06,4.994482693e-06,nan,nan,nan,nan
383,9.575,6.051125970e-06,5.160598689e-06,nan,nan,nan,nan
