n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
224,5.6,1.265029563e-24,2.481541838e-24,nan,nan,nan,nan
225,5.625,1.368427140e-24,2.481541838e-24,nan,nan,nan,nan
226,5.65,1.502013490e-24,2.584939414e-24,nan,nan,nan,nan
227,5.675,1.657109855e-24,2.843433356e-24,nan,nan,nan,nan
228,5.7,1.424465308e-24,3.412120027e-24,nan,nan,nan,nan
229,5.725,1.605411067e-24,3.825710333e-24,nan,nan,nan,nan
230,5.75,1.993151979e-24,3.825710333e-24,nan,nan,nan,nan
231,5.775,1.967302585e-24,4.135903063e-24,nan,nan,nan,nan
232,5.8,1.682959249e-24,4.135903063e-24,nan,nan,nan,nan
233,5.825,1.659398509e-24,4.239300639e-24,nan,nan,nan,nan
234,5.85,1.701230575e-24,4.239300639e-24,nan,nan,nan,nan
235,5.875,1.682599221e-24,4.446095792e-24,nan,nan,nan,nan
236,5.9,1.968597367e-24,4.756288522e-24,nan,nan,nan,nan
237,5.925,2.509779833e-24,5.169878828e-24,nan,nan,nan,nan
238,5.95,2.871671351e-24,5.583469135e-24,nan,nan,nan,nan
239,5.975,3.181864081e-24,5.376673982e-24,nan,nan,nan,nan
240,6,3.440358022e-24,5.376673982e-24,nan,nan,nan,nan
241,6.025,3.543755599e-24,6.203854594e-24,nan,nan,nan,nan
242,6.05,3.336960446e-24,6.410649747e-24,nan,nan,nan,nan
243,6.075,3.647153175e-24,5.997059441e-24,nan,nan,nan,nan
244,6.1,3.973511719e-24,6.410649747e-24,nan,nan,nan,nan
245,6.125,4.180306872e-24,7.031035207e-24,nan,nan,nan,nan
246,6.15,4.180306872e-24,7.444625513e-24,nan,nan,nan,nan
247,6.175,4.180306872e-24,8.478601279e-24,nan,nan,nan,nan
248,6.2,4.737384021e-24,9.719372197e-24,nan,nan,nan,nan
249,6.225,4.737384021e-24,1.116693827e-23,nan,nan,nan,nan
250,6.25,5.564564634e-24,1.137373342e-23,nan,nan,nan,nan
251,6.275,5.461167057e-24,1.158052858e-23,nan,nan,nan,nan
252,6.3,4.575258855e-24,1.282129949e-23,nan,nan,nan,nan
253,6.325,4.228794879e-24,1.282129949e-23,nan,nan,nan,nan
254,6.35,4.934210214e-24,1.323488980e-23,nan,nan,nan,nan
255,6.375,4.876118613e-24,1.406207041e-23,nan,nan,nan,nan
256,6.4,5.518880429e-24,1.447566072e-23,nan,nan,nan,nan
257,6.425,6.759651348e-24,1.447566072e-23,nan,nan,nan,nan
258,6.45,8.207217419e-24,1.447566072e-23,nan,nan,nan,nan
259,6.475,8.620807726e-24,1.737079286e-23,nan,nan,nan,nan
260,6.5,8.620807726e-24,1.861156378e-23,nan,nan,nan,nan
261,6.525,9.241193185e-24,1.861156378e-23,nan,nan,nan,nan
262,6.55,9.861578645e-24,1.819797348e-23,nan,nan,nan,nan
263,6.575,9.659216414e-24,1.902515409e-23,nan,nan,nan,nan
264,6.6,1.152037279e-23,1.902515409e-23,nan,nan,nan,nan
265,6.625,1.214075825e-23,1.985233470e-23,nan,nan,nan,nan
266,6.65,1.246457999e-23,2.233387654e-23,nan,nan,nan,nan
267,6.675,1.308496545e-23,2.398823776e-23,nan,nan,nan,nan
268,6.7,1.391214606e-23,2.812414083e-23,nan,nan,nan,nan
269,6.725,1.411894121e-23,3.143286328e-23,nan,nan,nan,nan
270,6.75,1.453253152e-23,3.474158573e-23,nan,nan,nan,nan
271,6.775,1.453253152e-23,3.556876634e-23,nan,nan,nan,nan
272,6.8,1.473932667e-23,3.308722450e-23,nan,nan,nan,nan
273,6.825,1.308496545e-23,3.226004389e-23,nan,nan,nan,nan
274,6.85,1.248828144e-23,3.474158573e-23,nan,nan,nan,nan
275,6.875,1.423651904e-23,3.639594695e-23,nan,nan,nan,nan
276,6.9,1.899280757e-23,3.887748879e-23,nan,nan,nan,nan
277,6.925,2.064716879e-23,3.970466940e-23,nan,nan,nan,nan
278,6.95,2.271512032e-23,4.301339185e-23,nan,nan,nan,nan
279,6.975,2.602384277e-23,4.135903063e-23,nan,nan,nan,nan
280,7,2.685102339e-23,4.301339185e-23,nan,nan,nan,nan
281,7.025,2.685102339e-23,4.797647553e-23,nan,nan,nan,nan
282,7.05,2.726461369e-23,4.797647553e-23,nan,nan,nan,nan
283,7.075,2.933256522e-23,4.466775308e-23,nan,nan,nan,nan
284,7.1,3.031040928e-23,4.963083675e-23,nan,nan,nan,nan
285,7.125,3.279195112e-23,5.293955920e-23,nan,nan,nan,nan
286,7.15,3.155118020e-23,5.624828165e-23,nan,nan,nan,nan
287,7.175,3.043248959e-23,6.121136533e-23,nan,nan,nan,nan
288,7.2,3.704993449e-23,7.113753268e-23,nan,nan,nan,nan
289,7.225,4.118583756e-23,7.940933881e-23,nan,nan,nan,nan
290,7.25,3.787711511e-23,8.271806126e-23,nan,nan,nan,nan
291,7.275,3.539557327e-23,8.271806126e-23,nan,nan,nan,nan
292,7.3,3.622275388e-23,8.602678371e-23,nan,nan,nan,nan
293,7.325,3.374121204e-23,8.602678371e-23,nan,nan,nan,nan
294,7.35,3.499712514e-23,8.933550616e-23,nan,nan,nan,nan
295,7.375,3.665148636e-23,9.595295106e-23,nan,nan,nan,nan
296,7.4,4.278724443e-23,9.926167351e-23,nan,nan,nan,nan
297,7.425,5.188623117e-23,1.058791184e-22,nan,nan,nan,nan
298,7.45,5.105905056e-23,1.158052858e-22,nan,nan,nan,nan
299,7.475,6.015803730e-23,1.224227307e-22,nan,nan,nan,nan
300,7.5,7.504728832e-23,1.224227307e-22,nan,nan,nan,nan
301,7.525,7.008420465e-23,1.224227307e-22,nan,nan,nan,nan
302,7.55,6.941655332e-23,1.323488980e-22,nan,nan,nan,nan
303,7.575,7.437963700e-23,1.389663429e-22,nan,nan,nan,nan
304,7.6,7.768835945e-23,1.455837878e-22,nan,nan,nan,nan
305,7.625,7.768835945e-23,1.455837878e-22,nan,nan,nan,nan
306,7.65,8.099708190e-23,1.588186776e-22,nan,nan,nan,nan
307,7.675,9.323101198e-23,1.786710123e-22,nan,nan,nan,nan
308,7.7,1.064659018e-22,1.952146246e-22,nan,nan,nan,nan
309,7.725,9.984845689e-23,2.117582368e-22,nan,nan,nan,nan
310,7.75,9.819409566e-23,2.316105715e-22,nan,nan,nan,nan
311,7.775,9.984845689e-23,2.514629062e-22,nan,nan,nan,nan
312,7.8,1.048115406e-22,2.382280164e-22,nan,nan,nan,nan
313,7.825,9.819409566e-23,2.316105715e-22,nan,nan,nan,nan
314,7.85,8.284081110e-23,2.316105715e-22,nan,nan,nan,nan
315,7.875,1.043475070e-22,2.316105715e-22,nan,nan,nan,nan
316,7.9,1.142736744e-22,2.779326858e-22,nan,nan,nan,nan
317,7.925,1.275085642e-22,2.911675756e-22,nan,nan,nan,nan
318,7.95,1.639045111e-22,2.845501307e-22,nan,nan,nan,nan
319,7.975,1.837568458e-22,3.110199103e-22,nan,nan,nan,nan
320,8,1.738306785e-22,3.308722450e-22,nan,nan,nan,nan
321,8.025,1.936830132e-22,3.044024654e-22,nan,nan,nan,nan
322,8.05,1.837568458e-22,3.044024654e-22,nan,nan,nan,nan
323,8.075,1.863890511e-22,3.176373552e-22,nan,nan,nan,nan
324,8.1,2.128588307e-22,3.374896899e-22,nan,nan,nan,nan
325,8.125,2.095501083e-22,3.705769144e-22,nan,nan,nan,nan
326,8.15,2.128588307e-22,3.904292491e-22,nan,nan,nan,nan
327,8.175,2.327111654e-22,4.499862532e-22,nan,nan,nan,nan
328,8.2,2.194762756e-22,5.161607022e-22,nan,nan,nan,nan
329,8.225,2.297830172e-22,5.691002614e-22,nan,nan,nan,nan
330,8.25,2.562527968e-22,5.558653716e-22,nan,nan,nan,nan
331,8.275,2.496353519e-22,5.691002614e-22,nan,nan,nan,nan
332,8.3,2.330917397e-22,5.955700410e-22,nan,nan,nan,nan
333,8.325,2.165481274e-22,6.088049308e-22,nan,nan,nan,nan
334,8.35,2.421828898e-22,6.088049308e-22,nan,nan,nan,nan
335,8.375,2.608527334e-22,6.617444900e-22,nan,nan,nan,nan
336,8.4,3.005574028e-22,7.146840492e-22,nan,nan,nan,nan
337,8.425,3.336446273e-22,6.882142696e-22,nan,nan,nan,nan
338,8.45,3.799667416e-22,7.411538288e-22,nan,nan,nan,nan
339,8.475,4.130539661e-22,7.940933881e-22,nan,nan,nan,nan
340,8.5,4.329063008e-22,8.205631677e-22,nan,nan,nan,nan
341,8.525,4.593760804e-22,8.470329473e-22,nan,nan,nan,nan
342,8.55,4.858458600e-22,8.470329473e-22,nan,nan,nan,nan
343,8.575,5.123156396e-22,8.470329473e-22,nan,nan,nan,nan
344,8.6,5.307765400e-22,8.470329473e-22,nan,nan,nan,nan
345,8.625,5.307765400e-22,9.264422861e-22,nan,nan,nan,nan
346,8.65,5.452852167e-22,1.005851625e-21,nan,nan,nan,nan
347,8.675,5.452852167e-22,1.058791184e-21,nan,nan,nan,nan
348,8.7,5.982247759e-22,1.164670302e-21,nan,nan,nan,nan
349,8.725,6.776341148e-22,1.297019200e-21,nan,nan,nan,nan
350,8.75,6.908690046e-22,1.376428539e-21,nan,nan,nan,nan
351,8.775,6.643992250e-22,1.429368098e-21,nan,nan,nan,nan
352,8.8,5.320503269e-22,1.482307658e-21,nan,nan,nan,nan
353,8.825,5.206431532e-22,1.588186776e-21,nan,nan,nan,nan
354,8.85,5.188154371e-22,1.535247217e-21,nan,nan,nan,nan
355,8.875,5.820443108e-22,1.588186776e-21,nan,nan,nan,nan
356,8.9,7.011583190e-22,1.747005454e-21,nan,nan,nan,nan
357,8.925,8.070374374e-22,1.747005454e-21,nan,nan,nan,nan
358,8.95,9.261514456e-22,1.747005454e-21,nan,nan,nan,nan
359,8.975,9.923258946e-22,1.905824131e-21,nan,nan,nan,nan
360,9,1.124674793e-21,2.064642809e-21,nan,nan,nan,nan
361,9.025,1.098205013e-21,2.064642809e-21,nan,nan,nan,nan
362,9.05,1.054928694e-21,1.958763691e-21,nan,nan,nan,nan
363,9.075,1.213747372e-21,2.117582368e-21,nan,nan,nan,nan
364,9.1,1.266686931e-21,2.276401046e-21,nan,nan,nan,nan
365,9.125,1.240217152e-21,2.223461487e-21,nan,nan,nan,nan
366,9.15,1.293156711e-21,2.382280164e-21,nan,nan,nan,nan
367,9.175,1.319626490e-21,2.752857079e-21,nan,nan,nan,nan
368,9.2,1.266686931e-21,2.964615315e-21,nan,nan,nan,nan
369,9.225,1.321661426e-21,3.070494434e-21,nan,nan,nan,nan
370,9.25,1.321661426e-21,3.282252671e-21,nan,nan,nan,nan
371,9.275,1.348131205e-21,3.494010907e-21,nan,nan,nan,nan
372,9.3,1.321661426e-21,3.494010907e-21,nan,nan,nan,nan
373,9.325,1.257484811e-21,3.599890026e-21,nan,nan,nan,nan
374,9.35,1.326710270e-21,3.494010907e-21,nan,nan,nan,nan
375,9.375,1.493765436e-21,3.494010907e-21,nan,nan,nan,nan
376,9.4,1.626114334e-21,3.917527381e-21,nan,nan,nan,nan
377,9.425,1.864342351e-21,3.917527381e-21,nan,nan,nan,nan
378,9.45,2.287858824e-21,4.235164736e-21,nan,nan,nan,nan
379,9.475,2.446677502e-21,4.552802091e-21,nan,nan,nan,nan
380,9.5,2.393737943e-21,4.552802091e-21,nan,nan,nan,nan
381,9.525,2.446677502e-21,4.552802091e-21,nan,nan,nan,nan
382,9.55,2.658435739e-21,4.552802091e-21,nan,nan,nan,nan
383,9.575,2.605496180e-21,4.870439447e-21,nan,nan,nan,nan
