n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
361,4.5125,3.278680108e-24,5.635167923e-24,nan,nan,nan,nan
362,4.525,3.353861336e-24,5.997059441e-24,nan,nan,nan,nan
363,4.5375,3.405560124e-24,6.255553382e-24,nan,nan,nan,nan
364,4.55,3.453888950e-24,6.410649747e-24,nan,nan,nan,nan
365,4.5625,3.666421020e-24,6.514047324e-24,nan,nan,nan,nan
366,4.575,3.852337493e-24,6.617444900e-24,nan,nan,nan,nan
367,4.5875,3.904036282e-24,6.617444900e-24,nan,nan,nan,nan
368,4.6,3.922824535e-24,6.927637630e-24,nan,nan,nan,nan
369,4.6125,4.194515478e-24,6.927637630e-24,nan,nan,nan,nan
370,4.625,4.145664467e-24,7.134432783e-24,nan,nan,nan,nan
371,4.6375,4.507555985e-24,7.134432783e-24,nan,nan,nan,nan
372,4.65,4.714351138e-24,7.548023090e-24,nan,nan,nan,nan
373,4.6625,4.817748715e-24,7.754818243e-24,nan,nan,nan,nan
