n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
351,8.775,6.981168130e-22,7.940933881e-22,nan,nan,nan,nan
352,8.8,6.983834176e-22,8.735027269e-22,nan,nan,nan,nan
353,8.825,8.307323156e-22,1.005851625e-21,nan,nan,nan,nan
354,8.85,8.969067646e-22,1.111730743e-21,nan,nan,nan,nan
355,8.875,9.498463238e-22,1.191140082e-21,nan,nan,nan,nan
356,8.9,1.002785883e-21,1.323488980e-21,nan,nan,nan,nan
357,8.925,9.630812136e-22,1.429368098e-21,nan,nan,nan,nan
358,8.95,8.439672054e-22,1.429368098e-21,nan,nan,nan,nan
359,8.975,8.439672054e-22,1.429368098e-21,nan,nan,nan,nan
360,9,9.366114340e-22,1.482307658e-21,nan,nan,nan,nan
361,9.025,9.883453453e-22,1.376428539e-21,nan,nan,nan,nan
362,9.05,9.996713942e-22,1.376428539e-21,nan,nan,nan,nan
363,9.075,1.092315623e-21,1.641126335e-21,nan,nan,nan,nan
364,9.1,1.343778529e-21,1.852884572e-21,nan,nan,nan,nan
365,9.125,1.529066986e-21,1.641126335e-21,nan,nan,nan,nan
366,9.15,1.582006545e-21,1.641126335e-21,nan,nan,nan,nan
367,9.175,1.714355443e-21,1.747005454e-21,nan,nan,nan,nan
368,9.2,1.846704341e-21,1.905824131e-21,nan,nan,nan,nan
369,9.225,1.793764782e-21,1.905824131e-21,nan,nan,nan,nan
370,9.25,1.793764782e-21,2.011703250e-21,nan,nan,nan,nan
371,9.275,1.687885664e-21,2.011703250e-21,nan,nan,nan,nan
372,9.3,2.002361282e-21,2.435219723e-21,nan,nan,nan,nan
373,9.325,2.108240401e-21,2.435219723e-21,nan,nan,nan,nan
374,9.35,2.240589299e-21,2.646977960e-21,nan,nan,nan,nan
375,9.375,2.505287095e-21,2.911675756e-21,nan,nan,nan,nan
376,9.4,2.505287095e-21,3.017554875e-21,nan,nan,nan,nan
377,9.425,2.319998638e-21,3.282252671e-21,nan,nan,nan,nan
378,9.45,2.214119519e-21,3.335192230e-21,nan,nan,nan,nan
379,9.475,1.870012384e-21,3.282252671e-21,nan,nan,nan,nan
380,9.5,2.025851878e-21,3.494010907e-21,nan,nan,nan,nan
381,9.525,2.135189403e-21,4.129285618e-21,nan,nan,nan,nan
382,9.55,2.442076436e-21,4.446922973e-21,nan,nan,nan,nan
383,9.575,3.030900972e-21,5.188076802e-21,nan,nan,nan,nan
